NAMELSAD,STUSPS,event_index,category,ISSUE_TIME,START_TIME,END_TIME
Jo Daviess County,IL,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Hancock County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Franklin city,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Midland County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Scott County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cascade County,MT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Harrisonburg city,VA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Williamson County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Flathead County,MT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Peñuelas Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Stevens County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Fayette County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hancock County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Brown County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Barbour County,WV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wayne County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Box Butte County,NE,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Northumberland County,PA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Victoria County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Buena Vista city,VA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
St. Clair County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Thurston County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Lamoille County,VT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Franklin County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Blaine County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Kittitas County,WA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Randolph County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Kane County,UT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Tucker County,WV,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Ponce Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Crawford County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Jackson County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Mahaska County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Douglas County,KS,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Daviess County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Powell County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jasper County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Union County,OR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Henry County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Adams County,ND,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pamlico County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Graves County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cambria County,PA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
McMinn County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Livingston County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Adams County,CO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lackawanna County,PA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Pontotoc County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Creek County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Tyler County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Van Buren County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pottawatomie County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Socorro County,NM,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Atkinson County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Duval County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Falls County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Yell County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Comanche County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jessamine County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Monroe County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Kiowa County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lake County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Caswell County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Presidio County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Greene County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Willacy County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bayamón Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Los Alamos County,NM,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Kenai Peninsula Borough,AK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Baldwin County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Appanoose County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
St. Croix Island,VI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
New Kent County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Talbot County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lewis County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Clay County,WV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jefferson County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bedford County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Mora County,NM,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Boone County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Oregon County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Houston County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wyoming County,PA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Lenoir County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Vigo County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Elkhart County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Grayson County,VA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Lubbock County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Meeker County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Ashland County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Madison County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Martin County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Mineral County,CO,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Dawson County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Johnson County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Monroe County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Dallas County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pittsylvania County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Denali Borough,AK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pawnee County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wyandotte County,KS,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Dixie County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Tuscola County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Southeast Fairbanks Census Area,AK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Graham County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
St. Landry Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Giles County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lucas County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Mississippi County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Rincón Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Floyd County,IN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Morton County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Grant County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Taylor County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Graham County,NC,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Logan County,WV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pleasants County,WV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Giles County,VA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Fayette County,WV,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Snohomish County,WA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Eddy County,NM,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
McPherson County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Red Willow County,NE,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Rock County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Humphreys County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Mason County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wythe County,VA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Washington County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Yakima County,WA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Washington County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Henderson County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Eau Claire County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Sequatchie County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Walker County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Coconino County,AZ,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Sumner County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Oceana County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Kanabec County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Ashtabula County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Alpine County,CA,3,MODERATE,202401300600,05Z 01/30/24,00Z 02/02/24
Galveston County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bullock County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Livingston County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Preble County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jackson County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Harris County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Middlesex County,MA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Vega Baja Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Dawson County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Ontario County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Autauga County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Miami County,KS,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Dodge County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cortland County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Camden County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Washtenaw County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
LaGrange County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pecos County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Peach County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
White County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jefferson County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Oconto County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Nacogdoches County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Washington County,RI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Okanogan County,WA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Spokane County,WA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Forest County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Sawyer County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Hudson County,NJ,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Stark County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Guadalupe County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Island County,WA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jefferson County,WV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Prince William County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Chester County,PA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Mercer County,WV,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Roane County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Clallam County,WA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Stevens County,WA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Van Buren County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Gosper County,NE,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Monroe County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Escambia County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Tarrant County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Prince George's County,MD,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Scott County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jackson County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Love County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Twiggs County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Mahoning County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Macon County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wayne County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Swisher County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Osage County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Kane County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
El Dorado County,CA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Kershaw County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Gates County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Otero County,CO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Douglas County,OR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Monroe County,PA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Newton County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cavalier County,ND,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Noble County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Gove County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pointe Coupee Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Gage County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
St. Clair County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Scott County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Dougherty County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Harrison County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bonner County,ID,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Catoosa County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
LaSalle Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Waldo County,ME,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Howard County,MD,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Salt Lake County,UT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Monroe County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Tuscarawas County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Capitol Planning Region,CT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Greater Bridgeport Planning Region,CT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lower Connecticut River Valley Planning Region,CT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Naugatuck Valley Planning Region,CT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Northeastern Connecticut Planning Region,CT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Northwest Hills Planning Region,CT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
South Central Connecticut Planning Region,CT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Southeastern Connecticut Planning Region,CT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Western Connecticut Planning Region,CT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Richmond County,NY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Highland County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lake of the Woods County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Bingham County,ID,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Cabo Rojo Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Humacao Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Juncos Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Greenville County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lyman County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Trempealeau County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Yolo County,CA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sterling County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Winkler County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jackson County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Sevier County,UT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Charles City County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Choctaw County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Knox County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Dawson County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Ford County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Williams County,ND,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Cass County,ND,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Hardin County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Arthur County,NE,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Frio County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Johnson County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Neosho County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Greenup County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Linn County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Garfield County,UT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Eureka County,NV,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Hayes County,NE,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Phillips County,CO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Calhoun County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Fairbanks North Star Borough,AK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Henderson County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Holmes County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Oktibbeha County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Ceiba Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Corozal Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Fergus County,MT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Garrett County,MD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Webster Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hillsdale County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Logan County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Custer County,SD,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Merrimack County,NH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
York County,PA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Rutherford County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Beadle County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Cullman County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Douglas County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Johnson County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Washington County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jones County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Anson County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Haines Borough,AK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Billings County,ND,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Antelope County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Gasconade County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Butler County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
St. John Island,VI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Campbell County,WY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Morgan County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cross County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Phillips County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
St. James Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Yuba County,CA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Shelby County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Ouray County,CO,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Curry County,NM,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Washita County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Orange County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pulaski County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Benzie County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Erie County,NY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Montgomery County,MD,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Manassas Park city,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Arlington County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Carroll County,VA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
St. Charles County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
San Benito County,CA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Queen Anne's County,MD,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Brown County,KS,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Bulloch County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Floyd County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Broadwater County,MT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Wheeler County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Craven County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Holt County,MO,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Lipscomb County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Columbia County,OR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Florence County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Mountrail County,ND,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Washington County,UT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Big Horn County,MT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Elk County,PA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Sioux County,NE,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Covington County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Moca Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Brown County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Clark County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Boyle County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Estill County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Collingsworth County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Colorado County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Grundy County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lincoln County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Evans County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wise County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bethel Census Area,AK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Webster County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
